County_Name,State,FIPS,Median_Income,Poverty_Rate_Pct,Uninsured_Rate_Pct,Pct_Black,Pct_Hispanic,Diabetes_Rate,Hypertension_Rate,Mental_Health_Poor_Days,Preventive_Screening_Rate,Medicare_Spending_Per_Beneficiary,Equity_Gap_Score,Equity_Quartile,Primary_Driver
Cayuga,NY,36011,63227.0,12.79,0.66,3.45,3.19,10.55,33.9,17.450000000000003,64.85,11692.45,0.219,2.0,Poverty
Chautauqua,NY,36013,54625.0,16.88,1.39,2.63,8.11,11.3,34.45,17.549999999999997,65.3,11148.62,0.262,2.0,Poverty
Chemung,NY,36015,61358.0,14.5,0.69,5.35,3.44,10.4,34.2,17.85,64.55,11523.47,0.2269,2.0,Poverty
Chenango,NY,36017,61741.0,12.2,0.58,0.79,2.39,10.8,33.65,17.9,64.6,11260.26,0.2179,2.0,Poverty
Clinton,NY,36019,67097.0,12.01,0.35,3.56,2.93,9.9,32.3,18.15,64.45,10544.41,0.1897,1.0,Poverty
Columbia,NY,36021,81741.0,10.02,0.56,3.35,5.43,10.15,32.8,15.450000000000001,67.6,10836.72,0.1903,1.0,Uninsured
Cortland,NY,36023,65029.0,11.92,0.56,2.13,3.01,8.95,30.55,18.049999999999997,63.45,10811.54,0.1626,1.0,Poverty
Delaware,NY,36025,58338.0,14.1,0.55,1.38,4.32,10.85,35.7,17.200000000000003,64.45,11206.76,0.2421,2.0,Poverty
Dutchess,NY,36027,94578.0,8.15,0.36,10.6,13.54,9.1,31.3,15.350000000000001,67.5,12568.38,0.151,1.0,Uninsured
Erie,NY,36029,68014.0,13.42,0.29,12.91,5.96,9.95,31.0,16.5,64.25,11180.99,0.1872,1.0,Poverty
Essex,NY,36031,68090.0,9.84,0.22,2.62,2.86,10.15,33.7,16.3,66.1,10342.85,0.1926,1.0,Uninsured
Franklin,NY,36033,60270.0,16.26,1.53,3.49,3.0,11.1,34.0,18.0,62.0,10524.67,0.2539,2.0,Poverty
Fulton,NY,36035,60557.0,13.66,0.33,1.56,3.89,10.8,35.3,18.25,65.55,12063.27,0.2341,2.0,Poverty
Genesee,NY,36037,68178.0,10.26,0.19,2.04,3.52,9.6,32.45,17.15,66.9,12496.02,0.1759,1.0,Poverty
Greene,NY,36039,70294.0,9.81,0.46,5.23,6.53,10.3,33.15,16.45,60.9,10365.64,0.1934,1.0,Uninsured
Hamilton,NY,36041,66891.0,10.63,0.1,1.14,2.0,10.95,35.5,16.25,68.9,9600.25,0.2217,2.0,Hypertension
Herkimer,NY,36043,68104.0,11.84,0.87,1.16,2.49,10.05,33.25,17.5,67.85,11520.68,0.2035,1.0,Uninsured
Jefferson,NY,36045,62782.0,12.18,0.95,5.86,7.94,9.85,30.55,17.5,65.75,10224.55,0.183,1.0,Poverty
Kings,NY,36047,74692.0,18.79,0.5,29.99,18.9,11.55,29.6,15.399999999999999,60.85,15437.76,0.2314,2.0,Poverty
Lewis,NY,36049,64401.0,12.96,0.94,1.09,1.64,10.5,33.25,17.700000000000003,63.45,10256.21,0.217,2.0,Poverty
Livingston,NY,36051,70443.0,10.76,0.7,2.23,3.9,9.3,31.8,16.8,66.0,10905.98,0.1736,1.0,Uninsured
Madison,NY,36053,68869.0,8.76,0.69,1.68,2.49,9.3,31.4,17.0,67.2,10591.41,0.1612,1.0,Uninsured
Monroe,NY,36055,71450.0,13.02,0.39,14.93,9.55,10.4,31.9,15.75,67.5,13114.57,0.2004,1.0,Poverty
Montgomery,NY,36057,58033.0,14.88,2.07,3.18,15.42,10.5,32.9,17.450000000000003,64.35,12176.87,0.2346,2.0,Uninsured
Nassau,NY,36059,137709.0,5.31,0.5,11.59,17.54,9.2,29.6,13.7,65.9,14277.62,0.1285,1.0,Uninsured
New York,NY,36061,99880.0,15.35,0.31,14.01,26.02,8.65,26.5,14.65,65.7,13739.18,0.1419,1.0,Poverty
Niagara,NY,36063,65882.0,12.74,0.25,6.62,3.55,10.1,34.2,17.0,66.95,11112.4,0.2092,1.0,Poverty
Oneida,NY,36065,66402.0,13.79,0.5,6.02,6.46,10.5,34.2,17.35,64.75,11355.43,0.2234,2.0,Poverty
Onondaga,NY,36067,71479.0,13.34,0.44,11.05,5.41,10.1,33.75,17.0,67.6,11674.69,0.2107,2.0,Poverty
Ontario,NY,36069,76603.0,8.73,0.49,2.19,5.21,9.3,31.15,16.0,68.95,10789.9,0.1573,1.0,Uninsured
Orange,NY,36071,91806.0,12.73,0.54,11.46,22.3,10.65,30.75,16.25,62.35,12299.85,0.1965,1.0,Poverty
Orleans,NY,36073,61069.0,11.96,1.06,5.4,5.29,10.5,33.0,17.95,63.1,11282.23,0.2117,2.0,Uninsured
Oswego,NY,36075,65054.0,16.37,0.67,1.06,2.88,10.3,33.25,18.55,65.55,11804.32,0.2269,2.0,Poverty
Otsego,NY,36077,65778.0,11.88,1.07,2.2,4.2,9.6,30.8,17.75,66.6,10805.81,0.1803,1.0,Uninsured
Putnam,NY,36079,120970.0,6.26,0.48,3.43,17.25,8.7,27.95,14.3,70.35,11714.2,0.1124,1.0,Uninsured
Queens,NY,36081,82431.0,11.56,0.61,17.69,28.03,13.25,31.7,14.0,60.25,13965.36,0.2426,2.0,Diabetes
Rensselaer,NY,36083,83734.0,11.05,0.27,6.68,5.44,9.2,30.45,16.45,67.05,11322.45,0.1592,1.0,Poverty
Richmond,NY,36085,96185.0,10.26,0.4,9.87,18.75,11.0,32.2,15.05,66.45,13499.76,0.2,1.0,Uninsured
Rockland,NY,36087,106173.0,14.88,0.56,11.47,18.65,10.6,30.7,15.4,64.0,13840.31,0.2055,1.0,Poverty
St. Lawrence,NY,36089,58339.0,15.34,2.22,2.23,2.37,11.05,34.85,18.7,64.45,10545.93,0.2617,2.0,Uninsured
Saratoga,NY,36091,97038.0,6.45,0.27,1.65,3.52,8.6,29.8,15.4,71.05,10506.88,0.1229,1.0,Uninsured
Schenectady,NY,36093,75056.0,11.3,0.47,10.54,7.71,9.55,31.4,16.200000000000003,66.2,11037.14,0.1752,1.0,Poverty
Schoharie,NY,36095,71479.0,9.69,0.44,1.75,3.7,10.0,33.6,17.0,67.35,10762.47,0.1908,1.0,Uninsured
Schuyler,NY,36097,61316.0,15.58,1.18,0.95,1.9,10.75,34.0,17.25,64.95,9913.99,0.2413,2.0,Poverty
Seneca,NY,36099,64050.0,12.31,2.95,4.45,3.82,10.35,33.5,17.65,65.5,10832.06,0.2331,2.0,Uninsured
Steuben,NY,36101,62506.0,13.24,1.22,1.54,1.79,10.25,32.75,17.25,63.35,10827.43,0.2132,2.0,Poverty
Suffolk,NY,36103,122498.0,6.38,0.62,7.61,20.56,9.15,29.65,14.9,64.7,14453.81,0.1342,1.0,Uninsured
Sullivan,NY,36105,67841.0,14.24,1.37,8.42,17.36,11.05,33.4,16.299999999999997,60.0,13004.47,0.2377,2.0,Poverty
Tioga,NY,36107,70427.0,10.03,0.22,1.15,2.16,9.95,33.55,16.95,65.95,10561.15,0.189,1.0,Uninsured
Tompkins,NY,36109,69995.0,13.88,0.53,4.05,5.38,7.9,27.0,15.950000000000001,70.8,10084.72,0.1281,1.0,Poverty
Ulster,NY,36111,77197.0,14.13,0.31,6.05,11.06,9.85,34.35,15.9,64.65,12167.46,0.2132,2.0,Poverty
Warren,NY,36113,74531.0,8.54,0.26,1.38,2.91,9.75,32.25,16.3,69.7,10310.92,0.1697,1.0,Uninsured
Washington,NY,36115,68703.0,10.83,0.95,2.6,2.96,9.9,33.1,17.25,60.6,10116.0,0.1959,1.0,Uninsured
Wayne,NY,36117,71007.0,10.9,1.74,2.42,4.78,9.9,31.0,16.950000000000003,66.35,12124.59,0.1889,1.0,Uninsured
Westchester,NY,36119,114651.0,8.36,0.48,14.58,25.77,9.65,27.75,13.8,65.75,13275.37,0.1369,1.0,Uninsured
Wyoming,NY,36121,65066.0,10.01,0.78,3.65,3.35,10.1,34.0,17.25,66.1,11168.67,0.2003,1.0,Uninsured
Yates,NY,36123,63974.0,13.54,7.51,0.54,2.2,10.25,32.75,17.6,67.25,9781.55,0.2769,3.0,Uninsured
Alamance,NC,37001,60866.0,13.83,1.1,19.63,13.51,11.45,34.95,17.6,63.5,11378.98,0.251,2.0,Poverty
Alexander,NC,37003,62764.0,11.77,0.65,4.37,5.13,11.4,36.3,18.3,62.8,12722.42,0.2458,2.0,Hypertension
Alleghany,NC,37005,42115.0,19.36,0.55,1.93,10.04,13.6,39.8,17.85,61.5,11260.7,0.3429,4.0,Poverty
Anson,NC,37007,42000.0,17.63,1.17,47.98,4.56,15.9,44.3,19.549999999999997,60.25,11683.54,0.4124,4.0,Hypertension
Ashe,NC,37009,49176.0,13.95,0.77,0.98,5.25,11.95,38.2,17.549999999999997,63.6,10255.56,0.2802,3.0,Hypertension
Avery,NC,37011,53513.0,9.35,1.51,3.64,5.11,11.55,36.85,17.6,62.9,11286.47,0.2496,2.0,Hypertension
Beaufort,NC,37013,56081.0,16.83,1.12,23.14,8.35,13.5,40.6,17.7,64.85,11319.09,0.3408,4.0,Hypertension
Bertie,NC,37015,41652.0,19.64,1.19,61.66,1.45,17.1,46.35,18.55,59.9,12120.66,0.4571,4.0,Hypertension
Bladen,NC,37017,40476.0,24.12,0.82,33.74,8.09,14.65,42.6,18.45,61.25,13218.2,0.4058,4.0,Poverty
Brunswick,NC,37019,71193.0,9.0,0.88,8.62,5.09,11.2,35.85,15.6,70.25,10503.87,0.2285,2.0,Hypertension
Buncombe,NC,37021,66531.0,10.96,1.05,5.6,7.09,9.9,33.65,15.950000000000001,63.5,10594.28,0.2015,1.0,Uninsured
Burke,NC,37023,53732.0,16.46,0.67,5.9,6.67,12.35,37.25,18.15,61.75,11592.18,0.2909,3.0,Poverty
Cabarrus,NC,37025,83828.0,8.33,1.11,18.94,11.32,10.35,33.7,16.4,62.65,12092.67,0.1978,1.0,Uninsured
Caldwell,NC,37027,52362.0,13.07,0.91,4.33,6.15,11.75,36.65,18.450000000000003,62.45,12415.83,0.2629,2.0,Hypertension
Camden,NC,37029,79120.0,5.87,0.07,8.07,3.71,9.75,33.3,16.65,67.35,11576.81,0.1629,1.0,Uninsured
Carteret,NC,37031,66965.0,9.49,1.25,4.26,4.54,10.6,35.9,15.95,69.65,10558.83,0.2247,2.0,Hypertension
Caswell,NC,37033,56999.0,14.45,1.34,32.0,4.79,13.75,40.65,18.15,62.3,10601.99,0.3364,4.0,Hypertension
Catawba,NC,37035,62070.0,12.8,2.15,8.1,10.35,11.1,35.05,17.299999999999997,60.2,11686.7,0.2514,2.0,Uninsured
Chatham,NC,37037,84222.0,10.26,1.17,10.79,12.16,11.15,35.6,14.850000000000001,64.2,10225.35,0.2346,2.0,Hypertension
Cherokee,NC,37039,49254.0,16.52,1.22,1.45,3.71,12.65,39.05,17.4,63.8,9944.39,0.3147,3.0,Hypertension
Chowan,NC,37041,51188.0,20.51,0.0,33.52,3.69,14.75,42.7,18.0,63.95,11499.5,0.3832,4.0,Hypertension
Clay,NC,37043,57065.0,13.35,0.77,1.01,3.86,11.8,38.2,16.45,65.1,9549.22,0.2749,3.0,Hypertension
Cleveland,NC,37045,50723.0,18.01,1.05,20.21,4.13,12.4,38.7,18.450000000000003,59.1,12041.05,0.3132,3.0,Poverty
Columbus,NC,37047,43206.0,19.97,1.46,28.63,5.89,14.2,41.9,19.05,58.95,13162.04,0.38,4.0,Hypertension
Craven,NC,37049,61676.0,13.36,1.59,20.99,7.77,11.5,37.2,17.35,65.7,10842.48,0.2708,3.0,Hypertension
Cumberland,NC,37051,55551.0,16.67,1.16,37.19,12.53,12.4,38.25,18.299999999999997,65.85,10790.0,0.3048,3.0,Hypertension
Currituck,NC,37053,82793.0,8.42,2.85,5.57,4.75,9.65,32.65,16.450000000000003,65.85,10742.9,0.196,1.0,Uninsured
Dare,NC,37055,79742.0,6.45,2.14,3.13,7.56,9.65,33.85,15.25,66.2,10367.32,0.1884,1.0,Uninsured
Davidson,NC,37057,58473.0,13.77,0.98,9.64,7.84,11.5,36.0,18.2,62.55,11223.69,0.258,2.0,Poverty
Davie,NC,37059,69105.0,11.52,1.37,4.14,7.34,10.65,35.6,16.700000000000003,62.85,11512.9,0.234,2.0,Uninsured
Duplin,NC,37061,49376.0,18.3,2.63,21.49,23.21,14.1,40.1,18.05,60.85,12204.64,0.3691,4.0,Hypertension
Durham,NC,37063,74927.0,11.75,1.5,34.29,13.78,10.45,32.85,15.25,64.6,11167.68,0.2132,2.0,Uninsured
Edgecombe,NC,37065,46370.0,21.71,1.23,56.24,5.4,16.1,44.55,19.049999999999997,61.95,12573.13,0.4372,4.0,Hypertension
Forsyth,NC,37067,61229.0,14.79,0.98,25.8,13.66,11.7,35.2,16.75,64.7,11793.38,0.2604,2.0,Poverty
Franklin,NC,37069,70493.0,9.49,1.19,23.92,9.38,11.75,36.5,17.35,62.2,11188.08,0.2479,2.0,Hypertension
Gaston,NC,37071,62628.0,12.21,1.19,17.19,8.03,11.5,35.4,17.85,62.0,12422.12,0.2484,2.0,Uninsured
Gates,NC,37073,55750.0,14.1,0.26,31.5,3.21,13.75,40.55,18.4,62.85,12137.5,0.3234,3.0,Hypertension
Graham,NC,37075,46010.0,11.11,3.09,0.48,4.13,11.45,36.65,18.0,63.55,10859.33,0.2703,3.0,Uninsured
Granville,NC,37077,68079.0,13.48,1.36,29.17,9.33,12.45,38.4,17.55,63.65,10966.78,0.2938,3.0,Hypertension
Greene,NC,37079,50320.0,19.68,2.7,32.3,15.89,15.1,41.65,19.0,58.85,11626.33,0.4044,4.0,Hypertension
Guilford,NC,37081,62880.0,14.47,0.99,34.25,8.61,11.7,36.0,17.05,62.25,11078.16,0.2647,2.0,Poverty
Halifax,NC,37083,41629.0,23.27,1.45,51.63,3.26,17.3,46.3,19.4,59.1,12640.79,0.4796,4.0,Hypertension
Harnett,NC,37085,64992.0,14.02,0.97,20.76,13.72,11.45,37.1,18.200000000000003,64.45,12235.18,0.2661,3.0,Hypertension
Haywood,NC,37087,56596.0,11.97,1.2,0.83,4.52,10.8,36.2,17.0,65.4,11099.35,0.2413,2.0,Hypertension
Henderson,NC,37089,65508.0,11.24,1.38,3.39,10.57,10.8,34.6,16.05,63.5,11178.59,0.2282,2.0,Uninsured
Hertford,NC,37091,46196.0,18.3,1.05,58.35,4.64,17.05,45.15,19.049999999999997,63.3,12961.55,0.4399,4.0,Diabetes
Hoke,NC,37093,57141.0,16.8,1.47,33.48,14.75,13.25,38.2,18.95,60.55,10325.23,0.3225,3.0,Hypertension
Hyde,NC,37095,43724.0,26.08,0.65,28.58,12.36,15.15,43.1,18.1,57.4,12462.91,0.4253,4.0,Poverty
Iredell,NC,37097,73103.0,9.32,1.16,11.68,8.28,9.85,34.4,16.4,62.7,11796.78,0.1995,1.0,Uninsured
Jackson,NC,37099,51482.0,17.64,1.85,2.07,6.53,11.5,34.5,18.65,60.0,11445.82,0.2739,3.0,Poverty
Johnston,NC,37101,75288.0,10.58,1.57,16.52,14.5,11.05,34.0,17.15,63.3,11909.55,0.2269,2.0,Uninsured
Jones,NC,37103,53053.0,17.51,1.1,27.71,5.71,14.85,42.25,18.75,63.25,11948.23,0.3785,4.0,Hypertension
Lee,NC,37105,60941.0,15.63,1.39,18.96,19.97,12.6,36.5,18.0,62.0,11394.83,0.293,3.0,Poverty
Lenoir,NC,37107,43063.0,21.96,0.74,40.16,8.27,15.95,43.7,19.4,61.2,11957.99,0.4249,4.0,Hypertension
Lincoln,NC,37109,75672.0,9.17,1.13,5.59,7.55,10.3,34.75,16.9,63.3,12049.31,0.2086,1.0,Uninsured
McDowell,NC,37111,53532.0,14.48,0.86,3.63,6.46,11.65,36.7,18.25,63.75,12109.77,0.2677,3.0,Hypertension
Macon,NC,37113,51042.0,15.26,2.3,1.03,7.87,12.1,38.55,17.200000000000003,65.75,10716.61,0.3066,3.0,Hypertension
Madison,NC,37115,56664.0,11.98,0.43,1.14,2.67,10.35,35.3,17.15,62.95,11418.6,0.2196,2.0,Hypertension
Martin,NC,37117,44799.0,20.12,0.8,41.7,4.36,15.45,43.15,18.8,63.0,11743.04,0.4044,4.0,Hypertension
Mecklenburg,NC,37119,79265.0,10.38,1.78,31.32,13.94,10.1,31.15,15.649999999999999,61.55,11515.23,0.1913,1.0,Uninsured
Mitchell,NC,37121,55534.0,13.07,0.76,0.8,6.01,11.1,36.2,17.299999999999997,67.4,10783.42,0.2472,2.0,Hypertension
Montgomery,NC,37123,55523.0,15.62,1.51,17.24,15.91,13.45,39.4,18.0,62.75,10989.6,0.3295,3.0,Hypertension
Moore,NC,37125,77981.0,9.31,1.33,10.29,7.33,10.2,34.8,15.65,65.25,10893.03,0.2099,2.0,Uninsured
Nash,NC,37127,56770.0,14.23,1.55,40.47,7.5,13.65,39.95,17.9,62.0,11814.62,0.3307,3.0,Hypertension
New Hanover,NC,37129,67515.0,12.36,1.42,12.12,6.07,9.9,33.2,16.700000000000003,67.1,11355.95,0.2084,1.0,Uninsured
Northampton,NC,37131,45698.0,17.87,1.29,53.96,2.64,17.25,46.55,18.15,63.55,12899.51,0.4538,4.0,Hypertension
Onslow,NC,37133,59976.0,11.45,1.03,13.92,13.29,9.65,31.45,18.35,63.65,10110.93,0.1835,1.0,Uninsured
Orange,NC,37135,85785.0,11.31,0.56,10.93,8.73,9.15,30.0,15.3,68.25,10494.91,0.1592,1.0,Poverty
Pamlico,NC,37137,55867.0,12.89,0.56,19.29,4.49,12.8,40.5,16.5,64.2,10119.38,0.3042,3.0,Hypertension
Pasquotank,NC,37139,61411.0,10.8,1.75,35.5,6.18,12.15,37.6,17.55,63.6,12268.17,0.2743,3.0,Hypertension
Pender,NC,37141,74538.0,11.45,1.92,13.27,7.8,10.75,34.85,17.15,63.7,10348.01,0.2354,2.0,Uninsured
Perquimans,NC,37143,59401.0,13.21,2.21,22.81,3.18,13.0,39.9,17.35,67.2,11885.58,0.3211,3.0,Hypertension
Person,NC,37145,60688.0,17.03,0.6,25.52,4.88,13.25,39.95,18.15,63.7,10543.19,0.3276,3.0,Hypertension
Pitt,NC,37147,54915.0,19.26,1.08,35.12,6.74,12.0,35.1,18.1,65.0,11995.28,0.2866,3.0,Poverty
Polk,NC,37149,60465.0,10.83,0.74,4.85,5.95,11.75,37.95,16.15,66.7,10802.47,0.2602,2.0,Hypertension
Randolph,NC,37151,56423.0,14.55,1.03,5.65,12.35,12.05,36.7,18.5,62.3,11164.06,0.2765,3.0,Hypertension
Richmond,NC,37153,42354.0,22.32,0.48,31.92,7.15,15.1,41.7,19.700000000000003,60.75,11425.79,0.3951,4.0,Poverty
Robeson,NC,37155,39393.0,26.3,1.42,23.63,9.36,17.4,44.25,20.5,57.8,12173.88,0.4804,4.0,Diabetes
Rockingham,NC,37157,50737.0,18.43,0.59,17.63,6.48,12.9,39.2,18.75,63.0,11957.06,0.3227,3.0,Poverty
Rowan,NC,37159,59717.0,15.94,1.31,16.01,9.77,11.75,35.75,18.05,60.55,11981.01,0.2738,3.0,Poverty
Rutherford,NC,37161,50512.0,18.02,1.13,8.63,5.02,12.75,38.25,18.7,64.0,10999.45,0.3168,3.0,Poverty
Sampson,NC,37163,49963.0,21.85,1.58,25.17,21.01,14.3,40.3,18.700000000000003,58.3,12231.49,0.3802,4.0,Poverty
Scotland,NC,37165,41948.0,24.43,0.78,38.95,3.61,16.3,44.35,20.2,57.75,11883.94,0.4474,4.0,Hypertension
Stanly,NC,37167,60634.0,13.34,1.45,11.31,4.77,11.6,36.15,18.200000000000003,61.3,11905.69,0.2634,2.0,Hypertension
Stokes,NC,37169,57539.0,11.82,0.37,4.35,3.59,11.55,37.25,17.95,64.45,12102.02,0.2527,2.0,Hypertension
Surry,NC,37171,52743.0,17.66,1.69,3.77,11.5,12.25,37.25,18.549999999999997,61.75,12591.58,0.3049,3.0,Poverty
Swain,NC,37173,52818.0,19.44,5.39,1.2,6.89,13.85,39.1,19.95,59.2,12103.69,0.3903,4.0,Uninsured
Transylvania,NC,37175,62056.0,12.99,1.7,4.46,3.47,10.9,37.15,15.95,65.35,10746.28,0.2596,2.0,Hypertension
Tyrrell,NC,37177,55341.0,12.69,0.47,32.99,8.59,15.4,42.25,18.1,62.25,11719.11,0.3591,4.0,Hypertension
Union,NC,37179,95533.0,6.72,1.53,11.39,11.79,9.9,32.3,16.1,64.25,11290.15,0.1767,1.0,Uninsured
Vance,NC,37181,48340.0,18.5,1.83,48.88,8.52,15.35,42.55,18.8,62.8,12305.27,0.401,4.0,Hypertension
Wake,NC,37183,96734.0,8.03,1.23,19.67,10.42,9.25,31.7,14.8,65.0,11309.47,0.1645,1.0,Uninsured
Warren,NC,37185,42282.0,20.31,0.95,47.75,4.21,17.4,45.95,18.5,61.8,9794.46,0.46,4.0,Hypertension
Washington,NC,37187,38927.0,21.3,0.19,48.28,6.19,17.7,46.9,19.2,61.75,11189.79,0.4691,4.0,Hypertension
Watauga,NC,37189,50034.0,22.35,0.8,1.8,3.97,10.15,32.55,18.65,63.75,10469.13,0.2485,2.0,Poverty
Wayne,NC,37191,54323.0,17.52,0.89,30.67,12.71,13.35,39.55,18.299999999999997,60.35,12105.97,0.3316,3.0,Hypertension
Wilkes,NC,37193,49119.0,16.86,0.84,3.7,7.0,12.3,37.95,18.5,60.7,12874.27,0.2987,3.0,Poverty
Wilson,NC,37195,49827.0,19.98,1.29,39.63,11.17,15.4,42.25,18.75,58.0,11963.95,0.4013,4.0,Hypertension
Yadkin,NC,37197,57486.0,13.69,1.41,3.19,11.59,11.85,37.35,18.15,62.05,13372.34,0.2775,3.0,Hypertension
Yancey,NC,37199,53103.0,15.16,0.39,0.44,5.4,11.85,37.15,17.8,62.4,10774.94,0.2729,3.0,Hypertension
Adams,ND,38001,57950.0,12.97,2.65,0.5,3.79,11.95,36.1,14.6,63.3,9494.71,0.2791,3.0,Uninsured
Barnes,ND,38003,64447.0,12.28,1.0,1.86,2.34,10.25,33.15,14.3,62.35,10902.44,0.2095,2.0,Uninsured
Benson,ND,38005,63220.0,27.08,2.3,0.25,1.36,14.4,38.45,17.8,55.1,11656.35,0.4001,4.0,Poverty
Billings,ND,38007,74000.0,10.97,1.31,0.0,1.43,10.65,34.65,13.649999999999999,65.5,7753.85,0.224,2.0,Uninsured
Bottineau,ND,38009,80113.0,7.78,2.06,0.48,2.5,10.3,34.7,14.0,62.4,10152.27,0.211,2.0,Uninsured
Bowman,ND,38011,79709.0,10.42,4.91,0.0,5.45,9.95,32.85,14.1,62.55,11899.82,0.2322,2.0,Uninsured
Burke,ND,38013,94583.0,6.5,0.73,0.69,1.05,9.65,33.45,13.75,63.15,10051.23,0.1718,1.0,Uninsured
Burleigh,ND,38015,82141.0,7.65,0.99,1.94,2.87,8.7,29.2,13.45,66.05,10764.71,0.133,1.0,Uninsured
Cass,ND,38017,73249.0,10.51,1.13,6.45,3.0,8.2,28.4,13.7,61.95,11571.35,0.1335,1.0,Uninsured
Cavalier,ND,38019,61174.0,9.7,0.92,0.0,0.89,10.0,34.85,13.600000000000001,63.25,12494.48,0.2047,1.0,Uninsured
Dickey,ND,38021,60250.0,8.65,2.2,0.22,4.8,10.2,32.8,14.8,61.4,13809.22,0.201,1.0,Uninsured
Divide,ND,38023,95938.0,6.38,1.55,3.19,5.47,10.8,34.25,14.399999999999999,63.25,13747.41,0.2046,1.0,Uninsured
Dunn,ND,38025,91758.0,6.67,8.79,0.74,6.25,10.45,32.75,14.75,62.65,10446.6,0.2609,2.0,Uninsured
Eddy,ND,38027,50375.0,11.73,0.77,0.0,2.69,11.85,35.35,15.05,60.9,11656.67,0.2476,2.0,Hypertension
Emmons,ND,38029,63750.0,6.58,2.61,0.18,1.46,11.35,35.65,14.45,65.75,10349.16,0.2355,2.0,Uninsured
Foster,ND,38031,78426.0,8.09,1.06,0.47,0.56,10.25,33.9,14.1,64.85,11024.76,0.1959,1.0,Uninsured
Golden Valley,ND,38033,84750.0,12.4,0.29,0.17,5.31,11.75,36.4,15.1,61.6,10311.78,0.2519,2.0,Hypertension
Grand Forks,ND,38035,64698.0,13.31,0.66,3.78,4.77,9.45,29.25,15.05,61.55,12776.84,0.1692,1.0,Poverty
Grant,ND,38037,57069.0,15.04,0.91,0.09,1.72,12.75,38.7,14.95,60.05,14465.94,0.3039,3.0,Hypertension
Griggs,ND,38039,66688.0,6.24,0.09,0.0,1.52,10.3,35.55,13.3,63.3,14360.24,0.1904,1.0,Hypertension
Hettinger,ND,38041,66797.0,9.53,3.03,0.48,0.57,10.3,33.6,14.9,63.1,10474.17,0.2208,2.0,Uninsured
Kidder,ND,38043,57240.0,12.42,0.88,0.21,4.6,10.95,35.0,14.45,59.95,10493.77,0.2342,2.0,Poverty
LaMoure,ND,38045,70227.0,11.8,0.94,0.39,1.98,10.65,33.6,14.100000000000001,63.7,11733.5,0.2167,2.0,Uninsured
Logan,ND,38047,59750.0,7.84,0.0,0.11,2.76,11.35,35.95,14.850000000000001,61.45,10130.98,0.2177,2.0,Hypertension
McHenry,ND,38049,78071.0,10.14,2.25,0.73,1.43,10.4,34.75,14.6,60.9,9852.7,0.2259,2.0,Uninsured
McIntosh,ND,38051,64375.0,13.01,1.5,0.63,2.61,12.1,36.8,14.899999999999999,61.2,15239.59,0.2755,3.0,Hypertension
McKenzie,ND,38053,83813.0,13.18,7.12,2.15,10.57,9.75,30.85,15.25,57.85,14115.5,0.2492,2.0,Uninsured
McLean,ND,38055,80556.0,6.76,1.28,0.41,2.67,10.35,34.45,14.05,65.2,11069.88,0.1975,1.0,Uninsured
Mercer,ND,38057,82155.0,9.38,4.2,0.25,2.62,10.65,34.45,14.649999999999999,58.7,9358.84,0.2437,2.0,Uninsured
Morton,ND,38059,79555.0,7.97,0.98,1.3,4.22,8.95,30.95,14.45,62.85,10830.76,0.1512,1.0,Uninsured
Mountrail,ND,38061,81886.0,12.25,4.31,1.86,9.12,12.2,33.7,16.5,56.65,10812.02,0.2791,3.0,Uninsured
Nelson,ND,38063,62219.0,10.45,0.33,0.0,3.87,10.5,35.1,13.5,66.1,10497.7,0.2126,2.0,Hypertension
Oliver,ND,38065,69722.0,11.52,0.44,0.0,3.33,10.0,32.95,13.9,62.45,8012.35,0.1947,1.0,Poverty
Pembina,ND,38067,64243.0,8.89,1.93,0.96,3.72,11.05,34.4,14.5,62.65,13038.95,0.2254,2.0,Uninsured
Pierce,ND,38069,59583.0,10.73,1.83,0.25,1.23,10.55,33.1,14.4,60.95,11555.66,0.2152,2.0,Uninsured
Ramsey,ND,38071,61490.0,15.16,5.0,0.56,3.25,11.05,33.85,15.100000000000001,60.9,11474.6,0.2811,3.0,Uninsured
Ransom,ND,38073,71462.0,9.57,1.61,2.21,2.07,10.75,33.65,14.65,61.1,11839.73,0.2149,2.0,Uninsured
Renville,ND,38075,77067.0,6.22,1.45,0.0,2.54,9.8,33.0,14.5,64.85,12072.87,0.1769,1.0,Uninsured
Richland,ND,38077,67089.0,10.3,0.81,0.83,3.61,9.75,32.9,14.75,65.75,10628.77,0.1881,1.0,Uninsured
Rolette,ND,38079,53806.0,24.15,6.96,0.83,2.42,17.2,39.3,19.45,52.15,12118.95,0.4861,4.0,Diabetes
Sargent,ND,38081,75648.0,6.11,0.99,2.61,3.27,10.4,33.3,14.25,61.25,12447.06,0.1842,1.0,Uninsured
Sheridan,ND,38083,68684.0,6.88,0.22,0.0,0.45,11.45,37.45,14.0,61.0,8981.98,0.2279,2.0,Hypertension
Sioux,ND,38085,41201.0,39.04,10.32,0.26,0.98,20.15,41.55,22.1,46.25,12358.75,0.6552,4.0,Poverty
Slope,ND,38087,70625.0,4.66,0.36,0.0,0.12,12.0,38.1,14.0,62.8,11738.31,0.2329,2.0,Hypertension
Stark,ND,38089,78734.0,9.87,2.13,2.48,6.12,9.2,31.05,14.75,62.6,10151.82,0.1764,1.0,Uninsured
